customer_id,age,age_group,gender,employment_status,annual_income,income_group,credit_score,credit_score_group,city,province,branch_name
1527,45,36-50,Male,Full-time,65488,Middle Income,658,Fair,Regina,Saskatchewan,Regina Main Branch
1528,22,18-25,Male,Student,31723,Middle Income,685,Good,Brampton,Ontario,Brampton Main Branch
1529,64,51-65,Male,Unemployed,15719,Low Income,455,Poor,Surrey,British Columbia,Surrey Main Branch
1530,66,66+,Male,Part-time,37874,Middle Income,681,Good,Hamilton,Ontario,Hamilton Main Branch
1531,47,36-50,Male,Full-time,103637,High Income,637,Fair,Brampton,Ontario,Brampton Main Branch
1532,63,51-65,Female,Full-time,52676,Middle Income,654,Fair,Quebec City,Quebec,Quebec City Main Branch
1533,69,66+,Male,Full-time,47913,Middle Income,530,Poor,Vancouver,British Columbia,Vancouver Main Branch
1534,22,18-25,Female,Self-employed,77384,High Income,573,Poor,Montreal,Quebec,Montreal Main Branch
1535,29,26-35,Male,Full-time,83946,High Income,683,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1536,33,26-35,Female,Unemployed,21246,Low Income,440,Poor,Edmonton,Alberta,Edmonton Main Branch
1537,43,36-50,Female,Self-employed,90820,High Income,713,Good,Montreal,Quebec,Montreal Main Branch
1538,43,36-50,Male,Full-time,72614,High Income,708,Good,Edmonton,Alberta,Edmonton Main Branch
1539,65,51-65,Female,Part-time,47438,Middle Income,608,Fair,Regina,Saskatchewan,Regina Main Branch
1540,38,36-50,Male,Full-time,19554,Low Income,572,Poor,Calgary,Alberta,Calgary Main Branch
1541,56,51-65,Female,Part-time,28990,Low Income,520,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1542,53,51-65,Male,Self-employed,77192,High Income,676,Good,Mississauga,Ontario,Mississauga Main Branch
1543,50,36-50,Female,Student,27636,Low Income,595,Fair,Mississauga,Ontario,Mississauga Main Branch
1544,47,36-50,Male,Student,33918,Middle Income,520,Poor,Brampton,Ontario,Brampton Main Branch
1545,54,51-65,Female,Full-time,56068,Middle Income,581,Fair,Ottawa,Ontario,Ottawa Main Branch
1546,40,36-50,Female,Full-time,98227,High Income,647,Fair,Regina,Saskatchewan,Regina Main Branch
1547,27,26-35,Male,Self-employed,66423,Middle Income,594,Fair,Quebec City,Quebec,Quebec City Main Branch
1548,22,18-25,Male,Full-time,69662,Middle Income,534,Poor,Regina,Saskatchewan,Regina Main Branch
1549,53,51-65,Male,Full-time,82466,High Income,684,Good,Hamilton,Ontario,Hamilton Main Branch
1550,51,51-65,Male,Full-time,68342,Middle Income,606,Fair,Surrey,British Columbia,Surrey Main Branch
1551,69,66+,Female,Self-employed,113304,High Income,676,Good,Hamilton,Ontario,Hamilton Main Branch
1552,48,36-50,Male,Full-time,64717,Middle Income,580,Fair,Edmonton,Alberta,Edmonton Main Branch
1553,27,26-35,Male,Self-employed,68314,Middle Income,652,Fair,Quebec City,Quebec,Quebec City Main Branch
1554,36,36-50,Male,Retired,61780,Middle Income,626,Fair,Quebec City,Quebec,Quebec City Main Branch
1555,49,36-50,Female,Full-time,58264,Middle Income,688,Good,Brampton,Ontario,Brampton Main Branch
1556,18,18-25,Male,Full-time,76481,High Income,662,Fair,Montreal,Quebec,Montreal Main Branch
1557,22,18-25,Male,Full-time,42111,Middle Income,577,Poor,Regina,Saskatchewan,Regina Main Branch
1558,62,51-65,Male,Student,36557,Middle Income,535,Poor,Vancouver,British Columbia,Vancouver Main Branch
1559,21,18-25,Male,Full-time,93718,High Income,708,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1560,33,26-35,Female,Full-time,121502,Very High Income,667,Fair,Surrey,British Columbia,Surrey Main Branch
1561,41,36-50,Male,Full-time,96091,High Income,644,Fair,Hamilton,Ontario,Hamilton Main Branch
1562,33,26-35,Male,Self-employed,46110,Middle Income,584,Fair,Halifax,Nova Scotia,Halifax Main Branch
1563,19,18-25,Female,Full-time,84036,High Income,614,Fair,Vancouver,British Columbia,Vancouver Main Branch
1564,66,66+,Female,Self-employed,52460,Middle Income,592,Fair,Surrey,British Columbia,Surrey Main Branch
1565,45,36-50,Male,Unemployed,29046,Low Income,700,Good,Hamilton,Ontario,Hamilton Main Branch
1566,49,36-50,Female,Full-time,52179,Middle Income,534,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1567,44,36-50,Female,Student,12807,Low Income,502,Poor,Calgary,Alberta,Calgary Main Branch
1568,37,36-50,Male,Full-time,43023,Middle Income,681,Good,Edmonton,Alberta,Edmonton Main Branch
1569,41,36-50,Female,Unemployed,14581,Low Income,533,Poor,Toronto,Ontario,Toronto Main Branch
1570,29,26-35,Female,Self-employed,59316,Middle Income,581,Fair,Surrey,British Columbia,Surrey Main Branch
1571,67,66+,Male,Unemployed,12000,Low Income,621,Fair,Edmonton,Alberta,Edmonton Main Branch
1572,52,51-65,Male,Full-time,107817,High Income,577,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1573,50,36-50,Male,Full-time,81538,High Income,691,Good,Quebec City,Quebec,Quebec City Main Branch
1574,50,36-50,Female,Full-time,79420,High Income,638,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1575,68,66+,Other,Full-time,100605,High Income,690,Good,Ottawa,Ontario,Ottawa Main Branch
1576,60,51-65,Female,Full-time,76613,High Income,660,Fair,Quebec City,Quebec,Quebec City Main Branch
1577,54,51-65,Male,Full-time,58524,Middle Income,569,Poor,Brampton,Ontario,Brampton Main Branch
1578,29,26-35,Female,Full-time,41396,Middle Income,657,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1579,20,18-25,Female,Full-time,57509,Middle Income,573,Poor,Vancouver,British Columbia,Vancouver Main Branch
1580,18,18-25,Male,Student,34043,Middle Income,607,Fair,Quebec City,Quebec,Quebec City Main Branch
1581,50,36-50,Male,Full-time,49404,Middle Income,679,Good,Quebec City,Quebec,Quebec City Main Branch
1582,57,51-65,Female,Full-time,78356,High Income,723,Good,Surrey,British Columbia,Surrey Main Branch
1583,27,26-35,Male,Full-time,90611,High Income,631,Fair,Brampton,Ontario,Brampton Main Branch
1584,60,51-65,Female,Full-time,77136,High Income,662,Fair,Brampton,Ontario,Brampton Main Branch
1585,61,51-65,Male,Retired,51985,Middle Income,578,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1586,46,36-50,Male,Full-time,83801,High Income,803,Excellent,Saskatoon,Saskatchewan,Saskatoon Main Branch
1587,30,26-35,Male,Self-employed,91378,High Income,700,Good,Regina,Saskatchewan,Regina Main Branch
1588,29,26-35,Male,Retired,70136,High Income,629,Fair,Quebec City,Quebec,Quebec City Main Branch
1589,48,36-50,Female,Student,13678,Low Income,576,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1590,63,51-65,Male,Self-employed,87213,High Income,671,Good,Toronto,Ontario,Toronto Main Branch
1591,19,18-25,Female,Student,12000,Low Income,582,Fair,Hamilton,Ontario,Hamilton Main Branch
1592,68,66+,Female,Retired,14894,Low Income,542,Poor,Surrey,British Columbia,Surrey Main Branch
1593,67,66+,Female,Part-time,37020,Middle Income,558,Poor,Regina,Saskatchewan,Regina Main Branch
1594,52,51-65,Male,Part-time,44521,Middle Income,583,Fair,Edmonton,Alberta,Edmonton Main Branch
1595,40,36-50,Female,Part-time,57568,Middle Income,534,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1596,34,26-35,Female,Part-time,67038,Middle Income,667,Fair,Mississauga,Ontario,Mississauga Main Branch
1597,43,36-50,Male,Part-time,53838,Middle Income,552,Poor,Quebec City,Quebec,Quebec City Main Branch
1598,25,18-25,Male,Full-time,85089,High Income,573,Poor,Montreal,Quebec,Montreal Main Branch
1599,46,36-50,Female,Full-time,74879,High Income,628,Fair,Surrey,British Columbia,Surrey Main Branch
1600,43,36-50,Female,Full-time,44438,Middle Income,584,Fair,Surrey,British Columbia,Surrey Main Branch
1601,27,26-35,Male,Full-time,69371,Middle Income,639,Fair,Surrey,British Columbia,Surrey Main Branch
1602,43,36-50,Female,Full-time,95227,High Income,617,Fair,Brampton,Ontario,Brampton Main Branch
1603,51,51-65,Female,Full-time,88169,High Income,620,Fair,Vancouver,British Columbia,Vancouver Main Branch
1604,68,66+,Female,Part-time,22564,Low Income,612,Fair,Brampton,Ontario,Brampton Main Branch
1605,58,51-65,Female,Full-time,83052,High Income,680,Good,Vancouver,British Columbia,Vancouver Main Branch
1606,24,18-25,Female,Student,26227,Low Income,609,Fair,Halifax,Nova Scotia,Halifax Main Branch
1607,21,18-25,Male,Full-time,78298,High Income,636,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1608,70,66+,Male,Full-time,71499,High Income,636,Fair,Mississauga,Ontario,Mississauga Main Branch
1609,67,66+,Male,Self-employed,99968,High Income,674,Good,Regina,Saskatchewan,Regina Main Branch
1610,62,51-65,Female,Part-time,46368,Middle Income,552,Poor,Brampton,Ontario,Brampton Main Branch
1611,28,26-35,Female,Full-time,60454,Middle Income,708,Good,Quebec City,Quebec,Quebec City Main Branch
1612,46,36-50,Male,Unemployed,21185,Low Income,651,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1613,53,51-65,Female,Unemployed,16674,Low Income,611,Fair,Regina,Saskatchewan,Regina Main Branch
1614,42,36-50,Female,Full-time,45230,Middle Income,566,Poor,Vancouver,British Columbia,Vancouver Main Branch
1615,38,36-50,Female,Full-time,61891,Middle Income,649,Fair,Brampton,Ontario,Brampton Main Branch
1616,53,51-65,Male,Retired,22545,Low Income,630,Fair,Ottawa,Ontario,Ottawa Main Branch
1617,27,26-35,Female,Part-time,49761,Middle Income,520,Poor,Brampton,Ontario,Brampton Main Branch
1618,54,51-65,Male,Part-time,42271,Middle Income,700,Good,Mississauga,Ontario,Mississauga Main Branch
1619,26,26-35,Male,Student,19156,Low Income,449,Poor,Mississauga,Ontario,Mississauga Main Branch
1620,41,36-50,Male,Full-time,97569,High Income,702,Good,Vancouver,British Columbia,Vancouver Main Branch
1621,52,51-65,Male,Full-time,73224,High Income,722,Good,Vancouver,British Columbia,Vancouver Main Branch
1622,66,66+,Male,Full-time,46238,Middle Income,588,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1623,52,51-65,Female,Student,18484,Low Income,552,Poor,Mississauga,Ontario,Mississauga Main Branch
1624,65,51-65,Male,Part-time,57594,Middle Income,652,Fair,Mississauga,Ontario,Mississauga Main Branch
1625,53,51-65,Female,Self-employed,59916,Middle Income,732,Good,Halifax,Nova Scotia,Halifax Main Branch
1626,35,26-35,Male,Full-time,76954,High Income,614,Fair,Quebec City,Quebec,Quebec City Main Branch
1627,66,66+,Female,Full-time,85390,High Income,591,Fair,Halifax,Nova Scotia,Halifax Main Branch
1628,56,51-65,Female,Part-time,45079,Middle Income,566,Poor,Toronto,Ontario,Toronto Main Branch
1629,49,36-50,Male,Self-employed,153484,Very High Income,623,Fair,Surrey,British Columbia,Surrey Main Branch
1630,41,36-50,Male,Part-time,23884,Low Income,626,Fair,Halifax,Nova Scotia,Halifax Main Branch
1631,40,36-50,Male,Full-time,52624,Middle Income,569,Poor,Calgary,Alberta,Calgary Main Branch
1632,49,36-50,Female,Student,12722,Low Income,541,Poor,Brampton,Ontario,Brampton Main Branch
1633,54,51-65,Female,Full-time,66673,Middle Income,679,Good,Hamilton,Ontario,Hamilton Main Branch
1634,29,26-35,Male,Retired,62491,Middle Income,590,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1635,66,66+,Female,Full-time,53429,Middle Income,653,Fair,Surrey,British Columbia,Surrey Main Branch
1636,30,26-35,Male,Self-employed,113401,High Income,608,Fair,Calgary,Alberta,Calgary Main Branch
1637,40,36-50,Male,Full-time,72632,High Income,689,Good,Toronto,Ontario,Toronto Main Branch
1638,42,36-50,Female,Unemployed,12000,Low Income,576,Poor,Hamilton,Ontario,Hamilton Main Branch
1639,52,51-65,Male,Full-time,40475,Middle Income,582,Fair,Vancouver,British Columbia,Vancouver Main Branch
1640,58,51-65,Female,Full-time,44504,Middle Income,601,Fair,Mississauga,Ontario,Mississauga Main Branch
1641,47,36-50,Male,Full-time,60015,Middle Income,528,Poor,Ottawa,Ontario,Ottawa Main Branch
1642,34,26-35,Other,Full-time,68955,Middle Income,629,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1643,66,66+,Male,Full-time,96229,High Income,646,Fair,Edmonton,Alberta,Edmonton Main Branch
1644,37,36-50,Male,Retired,57986,Middle Income,527,Poor,Montreal,Quebec,Montreal Main Branch
1645,65,51-65,Female,Full-time,56899,Middle Income,564,Poor,Halifax,Nova Scotia,Halifax Main Branch
1646,42,36-50,Male,Student,25269,Low Income,561,Poor,Mississauga,Ontario,Mississauga Main Branch
1647,39,36-50,Other,Part-time,57819,Middle Income,569,Poor,Ottawa,Ontario,Ottawa Main Branch
1648,30,26-35,Female,Self-employed,136218,Very High Income,546,Poor,Calgary,Alberta,Calgary Main Branch
1649,36,36-50,Female,Full-time,66341,Middle Income,689,Good,Vancouver,British Columbia,Vancouver Main Branch
1650,66,66+,Female,Full-time,89249,High Income,637,Fair,Hamilton,Ontario,Hamilton Main Branch
1651,53,51-65,Female,Student,33120,Middle Income,431,Poor,Calgary,Alberta,Calgary Main Branch
1652,29,26-35,Female,Retired,23394,Low Income,706,Good,Montreal,Quebec,Montreal Main Branch
1653,58,51-65,Female,Full-time,62777,Middle Income,695,Good,Mississauga,Ontario,Mississauga Main Branch
1654,36,36-50,Female,Full-time,111960,High Income,651,Fair,Mississauga,Ontario,Mississauga Main Branch
1655,29,26-35,Male,Full-time,66581,Middle Income,565,Poor,Hamilton,Ontario,Hamilton Main Branch
1656,26,26-35,Male,Retired,12000,Low Income,580,Fair,Edmonton,Alberta,Edmonton Main Branch
1657,24,18-25,Female,Full-time,69823,Middle Income,636,Fair,Ottawa,Ontario,Ottawa Main Branch
1658,45,36-50,Male,Full-time,92243,High Income,685,Good,Calgary,Alberta,Calgary Main Branch
1659,31,26-35,Female,Unemployed,18046,Low Income,507,Poor,Vancouver,British Columbia,Vancouver Main Branch
1660,48,36-50,Male,Full-time,84877,High Income,713,Good,Mississauga,Ontario,Mississauga Main Branch
1661,69,66+,Male,Full-time,88888,High Income,615,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1662,36,36-50,Female,Part-time,33741,Middle Income,624,Fair,Calgary,Alberta,Calgary Main Branch
1663,64,51-65,Female,Unemployed,14364,Low Income,505,Poor,Quebec City,Quebec,Quebec City Main Branch
1664,33,26-35,Male,Full-time,74762,High Income,801,Excellent,Edmonton,Alberta,Edmonton Main Branch
1665,70,66+,Female,Full-time,75200,High Income,675,Good,Calgary,Alberta,Calgary Main Branch
1666,22,18-25,Female,Full-time,72973,High Income,814,Excellent,Halifax,Nova Scotia,Halifax Main Branch
1667,52,51-65,Male,Full-time,73713,High Income,682,Good,Hamilton,Ontario,Hamilton Main Branch
1668,29,26-35,Female,Part-time,29017,Low Income,538,Poor,Regina,Saskatchewan,Regina Main Branch
1669,42,36-50,Male,Full-time,85505,High Income,696,Good,Regina,Saskatchewan,Regina Main Branch
1670,69,66+,Male,Full-time,82786,High Income,697,Good,Halifax,Nova Scotia,Halifax Main Branch
1671,38,36-50,Other,Full-time,47952,Middle Income,621,Fair,Montreal,Quebec,Montreal Main Branch
1672,53,51-65,Male,Part-time,33330,Middle Income,620,Fair,Vancouver,British Columbia,Vancouver Main Branch
1673,70,66+,Female,Part-time,39117,Middle Income,636,Fair,Toronto,Ontario,Toronto Main Branch
1674,40,36-50,Female,Student,17725,Low Income,496,Poor,Hamilton,Ontario,Hamilton Main Branch
1675,33,26-35,Male,Full-time,83473,High Income,570,Poor,Calgary,Alberta,Calgary Main Branch
1676,56,51-65,Female,Student,21465,Low Income,514,Poor,Toronto,Ontario,Toronto Main Branch
1677,62,51-65,Female,Student,23353,Low Income,576,Poor,Mississauga,Ontario,Mississauga Main Branch
1678,70,66+,Male,Full-time,64787,Middle Income,603,Fair,Toronto,Ontario,Toronto Main Branch
1679,59,51-65,Female,Full-time,36122,Middle Income,519,Poor,Edmonton,Alberta,Edmonton Main Branch
1680,56,51-65,Female,Full-time,35094,Middle Income,632,Fair,Brampton,Ontario,Brampton Main Branch
1681,31,26-35,Female,Full-time,82613,High Income,657,Fair,Edmonton,Alberta,Edmonton Main Branch
1682,48,36-50,Female,Full-time,76804,High Income,643,Fair,Halifax,Nova Scotia,Halifax Main Branch
1683,22,18-25,Male,Full-time,79896,High Income,619,Fair,Hamilton,Ontario,Hamilton Main Branch
1684,52,51-65,Female,Full-time,74421,High Income,604,Fair,Brampton,Ontario,Brampton Main Branch
1685,40,36-50,Female,Student,23717,Low Income,513,Poor,Hamilton,Ontario,Hamilton Main Branch
1686,46,36-50,Female,Full-time,89442,High Income,707,Good,Quebec City,Quebec,Quebec City Main Branch
1687,60,51-65,Female,Student,25557,Low Income,524,Poor,Montreal,Quebec,Montreal Main Branch
1688,28,26-35,Female,Part-time,50491,Middle Income,614,Fair,Montreal,Quebec,Montreal Main Branch
1689,35,26-35,Female,Unemployed,19200,Low Income,671,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1690,64,51-65,Female,Part-time,34395,Middle Income,559,Poor,Vancouver,British Columbia,Vancouver Main Branch
1691,29,26-35,Female,Full-time,75496,High Income,692,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1692,26,26-35,Female,Self-employed,54915,Middle Income,642,Fair,Montreal,Quebec,Montreal Main Branch
1693,27,26-35,Female,Full-time,65163,Middle Income,638,Fair,Surrey,British Columbia,Surrey Main Branch
1694,61,51-65,Female,Full-time,75196,High Income,658,Fair,Mississauga,Ontario,Mississauga Main Branch
1695,34,26-35,Male,Unemployed,19150,Low Income,556,Poor,Mississauga,Ontario,Mississauga Main Branch
1696,55,51-65,Male,Full-time,70084,High Income,626,Fair,Quebec City,Quebec,Quebec City Main Branch
1697,24,18-25,Male,Full-time,47013,Middle Income,560,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1698,63,51-65,Female,Self-employed,99092,High Income,661,Fair,Quebec City,Quebec,Quebec City Main Branch
1699,30,26-35,Female,Unemployed,23840,Low Income,530,Poor,Calgary,Alberta,Calgary Main Branch
1700,57,51-65,Female,Self-employed,129311,Very High Income,760,Very Good,Ottawa,Ontario,Ottawa Main Branch
1701,59,51-65,Male,Full-time,79952,High Income,525,Poor,Hamilton,Ontario,Hamilton Main Branch
1702,26,26-35,Female,Self-employed,80044,High Income,667,Fair,Surrey,British Columbia,Surrey Main Branch
1703,67,66+,Male,Full-time,53765,Middle Income,626,Fair,Surrey,British Columbia,Surrey Main Branch
1704,44,36-50,Male,Self-employed,124761,Very High Income,705,Good,Halifax,Nova Scotia,Halifax Main Branch
1705,19,18-25,Female,Retired,49717,Middle Income,666,Fair,Edmonton,Alberta,Edmonton Main Branch
1706,22,18-25,Female,Self-employed,85801,High Income,624,Fair,Edmonton,Alberta,Edmonton Main Branch
1707,46,36-50,Male,Student,19968,Low Income,580,Fair,Ottawa,Ontario,Ottawa Main Branch
1708,54,51-65,Male,Full-time,66277,Middle Income,507,Poor,Halifax,Nova Scotia,Halifax Main Branch
1709,55,51-65,Male,Self-employed,100648,High Income,633,Fair,Quebec City,Quebec,Quebec City Main Branch
1710,36,36-50,Male,Student,13828,Low Income,612,Fair,Halifax,Nova Scotia,Halifax Main Branch
1711,25,18-25,Female,Full-time,101258,High Income,574,Poor,Calgary,Alberta,Calgary Main Branch
1712,65,51-65,Male,Unemployed,27853,Low Income,583,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1713,62,51-65,Female,Full-time,65627,Middle Income,574,Poor,Toronto,Ontario,Toronto Main Branch
1714,18,18-25,Female,Self-employed,54084,Middle Income,597,Fair,Edmonton,Alberta,Edmonton Main Branch
1715,39,36-50,Male,Student,12000,Low Income,514,Poor,Calgary,Alberta,Calgary Main Branch
1716,69,66+,Male,Self-employed,42458,Middle Income,509,Poor,Vancouver,British Columbia,Vancouver Main Branch
1717,34,26-35,Male,Full-time,85138,High Income,667,Fair,Halifax,Nova Scotia,Halifax Main Branch
1718,24,18-25,Male,Part-time,41784,Middle Income,586,Fair,Mississauga,Ontario,Mississauga Main Branch
1719,42,36-50,Male,Part-time,43924,Middle Income,632,Fair,Mississauga,Ontario,Mississauga Main Branch
1720,62,51-65,Female,Unemployed,12000,Low Income,605,Fair,Calgary,Alberta,Calgary Main Branch
1721,21,18-25,Male,Full-time,64875,Middle Income,697,Good,Ottawa,Ontario,Ottawa Main Branch
1722,53,51-65,Female,Full-time,96611,High Income,664,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1723,23,18-25,Male,Self-employed,77119,High Income,714,Good,Montreal,Quebec,Montreal Main Branch
1724,48,36-50,Female,Full-time,49099,Middle Income,535,Poor,Regina,Saskatchewan,Regina Main Branch
1725,36,36-50,Female,Part-time,36661,Middle Income,643,Fair,Surrey,British Columbia,Surrey Main Branch
1726,61,51-65,Female,Part-time,28748,Low Income,604,Fair,Ottawa,Ontario,Ottawa Main Branch
1727,56,51-65,Female,Unemployed,20336,Low Income,579,Poor,Calgary,Alberta,Calgary Main Branch
1728,44,36-50,Female,Part-time,38247,Middle Income,614,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1729,27,26-35,Female,Part-time,44520,Middle Income,530,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1730,43,36-50,Female,Full-time,50077,Middle Income,522,Poor,Hamilton,Ontario,Hamilton Main Branch
1731,36,36-50,Female,Full-time,63923,Middle Income,727,Good,Brampton,Ontario,Brampton Main Branch
1732,56,51-65,Male,Full-time,91628,High Income,638,Fair,Mississauga,Ontario,Mississauga Main Branch
1733,20,18-25,Male,Full-time,47623,Middle Income,585,Fair,Calgary,Alberta,Calgary Main Branch
1734,62,51-65,Female,Part-time,25963,Low Income,499,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1735,30,26-35,Female,Self-employed,85979,High Income,546,Poor,Montreal,Quebec,Montreal Main Branch
1736,67,66+,Female,Part-time,41441,Middle Income,583,Fair,Halifax,Nova Scotia,Halifax Main Branch
1737,45,36-50,Female,Student,18089,Low Income,539,Poor,Surrey,British Columbia,Surrey Main Branch
1738,37,36-50,Other,Retired,41824,Middle Income,590,Fair,Halifax,Nova Scotia,Halifax Main Branch
1739,45,36-50,Male,Student,26266,Low Income,577,Poor,Brampton,Ontario,Brampton Main Branch
1740,25,18-25,Male,Self-employed,105489,High Income,828,Excellent,Vancouver,British Columbia,Vancouver Main Branch
1741,58,51-65,Male,Part-time,25169,Low Income,548,Poor,Edmonton,Alberta,Edmonton Main Branch
1742,56,51-65,Male,Full-time,78558,High Income,736,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1743,18,18-25,Female,Full-time,99216,High Income,765,Very Good,Hamilton,Ontario,Hamilton Main Branch
1744,20,18-25,Male,Full-time,69914,Middle Income,672,Good,Edmonton,Alberta,Edmonton Main Branch
1745,30,26-35,Female,Unemployed,12000,Low Income,539,Poor,Brampton,Ontario,Brampton Main Branch
1746,45,36-50,Male,Student,12991,Low Income,467,Poor,Brampton,Ontario,Brampton Main Branch
1747,66,66+,Female,Full-time,69107,Middle Income,653,Fair,Edmonton,Alberta,Edmonton Main Branch
1748,42,36-50,Female,Full-time,90645,High Income,714,Good,Quebec City,Quebec,Quebec City Main Branch
1749,50,36-50,Male,Student,21674,Low Income,679,Good,Surrey,British Columbia,Surrey Main Branch
1750,55,51-65,Female,Full-time,75406,High Income,568,Poor,Surrey,British Columbia,Surrey Main Branch
1751,70,66+,Male,Full-time,54066,Middle Income,588,Fair,Toronto,Ontario,Toronto Main Branch
1752,23,18-25,Male,Student,29865,Low Income,514,Poor,Halifax,Nova Scotia,Halifax Main Branch
1753,61,51-65,Male,Full-time,51378,Middle Income,560,Poor,Montreal,Quebec,Montreal Main Branch
1754,62,51-65,Male,Full-time,62919,Middle Income,658,Fair,Vancouver,British Columbia,Vancouver Main Branch
1755,49,36-50,Male,Part-time,45559,Middle Income,550,Poor,Halifax,Nova Scotia,Halifax Main Branch
1756,62,51-65,Female,Student,12000,Low Income,500,Poor,Surrey,British Columbia,Surrey Main Branch
1757,64,51-65,Female,Part-time,40088,Middle Income,639,Fair,Montreal,Quebec,Montreal Main Branch
1758,38,36-50,Female,Full-time,53297,Middle Income,633,Fair,Regina,Saskatchewan,Regina Main Branch
1759,33,26-35,Male,Full-time,72298,High Income,649,Fair,Vancouver,British Columbia,Vancouver Main Branch
1760,38,36-50,Female,Full-time,65663,Middle Income,576,Poor,Vancouver,British Columbia,Vancouver Main Branch
1761,28,26-35,Male,Part-time,63270,Middle Income,699,Good,Brampton,Ontario,Brampton Main Branch
1762,54,51-65,Male,Self-employed,68206,Middle Income,622,Fair,Vancouver,British Columbia,Vancouver Main Branch
1763,53,51-65,Female,Full-time,105168,High Income,820,Excellent,Hamilton,Ontario,Hamilton Main Branch
1764,52,51-65,Male,Unemployed,22109,Low Income,576,Poor,Edmonton,Alberta,Edmonton Main Branch
1765,36,36-50,Female,Full-time,57574,Middle Income,457,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1766,37,36-50,Female,Full-time,77955,High Income,478,Poor,Quebec City,Quebec,Quebec City Main Branch
1767,35,26-35,Male,Full-time,66521,Middle Income,660,Fair,Toronto,Ontario,Toronto Main Branch
1768,64,51-65,Male,Full-time,76359,High Income,716,Good,Halifax,Nova Scotia,Halifax Main Branch
1769,58,51-65,Male,Part-time,29433,Low Income,524,Poor,Calgary,Alberta,Calgary Main Branch
1770,66,66+,Female,Part-time,58282,Middle Income,746,Very Good,Ottawa,Ontario,Ottawa Main Branch
1771,31,26-35,Male,Full-time,88657,High Income,754,Very Good,Toronto,Ontario,Toronto Main Branch
1772,32,26-35,Male,Part-time,38381,Middle Income,599,Fair,Hamilton,Ontario,Hamilton Main Branch
1773,48,36-50,Male,Full-time,103124,High Income,698,Good,Toronto,Ontario,Toronto Main Branch
1774,18,18-25,Female,Self-employed,82228,High Income,696,Good,Vancouver,British Columbia,Vancouver Main Branch
1775,70,66+,Male,Retired,62464,Middle Income,737,Good,Brampton,Ontario,Brampton Main Branch
1776,20,18-25,Male,Full-time,72689,High Income,671,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1777,33,26-35,Female,Part-time,42727,Middle Income,603,Fair,Ottawa,Ontario,Ottawa Main Branch
1778,40,36-50,Female,Full-time,70534,High Income,668,Fair,Surrey,British Columbia,Surrey Main Branch
1779,28,26-35,Male,Full-time,73715,High Income,663,Fair,Brampton,Ontario,Brampton Main Branch
1780,29,26-35,Male,Full-time,75070,High Income,690,Good,Vancouver,British Columbia,Vancouver Main Branch
1781,27,26-35,Male,Student,16642,Low Income,457,Poor,Vancouver,British Columbia,Vancouver Main Branch
1782,49,36-50,Female,Part-time,33187,Middle Income,600,Fair,Ottawa,Ontario,Ottawa Main Branch
1783,33,26-35,Male,Full-time,68098,Middle Income,651,Fair,Ottawa,Ontario,Ottawa Main Branch
1784,25,18-25,Female,Student,23838,Low Income,563,Poor,Regina,Saskatchewan,Regina Main Branch
1785,55,51-65,Female,Part-time,37633,Middle Income,636,Fair,Mississauga,Ontario,Mississauga Main Branch
1786,29,26-35,Female,Student,31384,Middle Income,702,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1787,41,36-50,Male,Part-time,48165,Middle Income,606,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1788,45,36-50,Female,Part-time,35644,Middle Income,627,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1789,70,66+,Female,Full-time,96872,High Income,760,Very Good,Winnipeg,Manitoba,Winnipeg Main Branch
1790,25,18-25,Female,Full-time,105714,High Income,677,Good,Montreal,Quebec,Montreal Main Branch
